date,state,cases_total,cases_total_per100k,cases_avg_week,cases_avg_week_per100k,cases_week_growth,deaths_total,deaths_total_per100k,deaths_avg_week,deaths_avg_week_per100k,deaths_week_growth
2020-10-13,Connecticut,61697,1730.492,350.85714285714283,9.841,0.283,4533,127.143,1.7142857142857142,0.048,-0.174
2020-10-13,Delaware,22394,2299.736,132.57142857142858,13.614,-0.007,659,67.676,1.8571428571428572,0.191,0.111
2020-10-13,District of Columbia,16068,2276.73,59.42857142857143,8.421,0.178,637,90.259,0.8571428571428571,0.121,0.083
2020-10-13,Florida,738741,3439.566,2660.5714285714284,12.388,0.197,15530,72.307,109.14285714285714,0.508,0.222
2020-10-13,Georgia,340758,3209.423,1665.2857142857142,15.684,-0.599,7282,68.585,31.428571428571427,0.296,-0.026
2020-10-13,Hawaii,13736,970.144,92.28571428571429,6.518,-0.012,172,12.148,1.8571428571428572,0.131,-0.394
2020-10-13,Idaho,49987,2797.156,642.8571428571429,35.973,0.238,514,28.762,2.857142857142857,0.16,-0.229
2020-10-13,Illinois,329160,2597.575,2881.4285714285716,22.739,0.409,9288,73.296,26.857142857142858,0.212,-0.053
2020-10-13,Indiana,140505,2087.053,1603.4285714285713,23.817,0.411,3822,56.772,15.857142857142858,0.236,0.113
2020-10-13,Iowa,101531,3218.027,1088.857142857143,34.511,0.343,1491,47.257,11,0.349,0.05
2020-10-13,Kansas,69392,2381.892,759.2857142857143,26.063,0.288,786,26.98,11.428571428571429,0.392,0.381
2020-10-13,Kentucky,83967,1879.435,889.4285714285714,19.908,0.07,1318,29.501,9,0.201,0.228
2020-10-13,Louisiana,175329,3771.494,694.2857142857143,14.935,0.342,5679,122.161,12.428571428571429,0.267,-0.138
2020-10-13,Maine,5780,429.992,30.714285714285715,2.285,-0.055,143,10.638,0.14285714285714285,0.011,0
2020-10-13,Maryland,132839,2197.255,592.5714285714286,9.802,0.067,4012,66.361,6.428571428571429,0.106,0.857
2020-10-13,Massachusetts,140412,2037.17,636.4285714285714,9.234,0.019,9630,139.717,13.142857142857142,0.191,-0.189
2020-10-13,Michigan,152842,1530.431,1277.2857142857142,12.79,0.277,7257,72.666,13.428571428571429,0.134,0.041
2020-10-13,Minnesota,114627,2032.526,1262,22.377,0.211,2204,39.081,9.142857142857142,0.162,-0.053
2020-10-13,Mississippi,105941,3559.667,609,20.463,0.055,3115,104.665,12.571428571428571,0.422,0.234
2020-10-13,Missouri,150496,2452.102,1617.7142857142858,26.358,0.093,2495,40.652,33.857142857142854,0.552,1.085
2020-10-13,Montana,19682,1841.542,578.4285714285714,54.121,0.441,217,20.304,3.5714285714285716,0.334,0.455
2020-10-13,Nebraska,53543,2767.927,683.7142857142857,35.345,0.288,533,27.554,3.142857142857143,0.162,0.16
2020-10-13,Nevada,86970,2823.558,562,18.246,0.176,1677,54.445,6.714285714285714,0.218,0.256
2020-10-13,New Hampshire,9279,682.424,78.28571428571429,5.758,0.099,456,33.537,1.4285714285714286,0.105,0.214
2020-10-13,New Jersey,216873,2441.661,820.5714285714286,9.238,0.203,16182,182.185,5,0.056,0.135
2020-10-13,New Mexico,33713,1607.809,395.14285714285717,18.845,0.543,918,43.78,3.4285714285714284,0.164,0.192
2020-10-13,New York,481436,2474.796,1399.7142857142858,7.195,0.056,32905,169.146,9.857142857142858,0.051,-0.24
2020-10-13,North Carolina,234842,2239.132,1914.857142857143,18.257,0.112,3849,36.699,22.571428571428573,0.215,-0.118
2020-10-13,North Dakota,28250,3707.047,554.5714285714286,72.772,0.309,362,47.503,11.142857142857142,1.462,0.735
2020-10-13,Ohio,171626,1468.257,1475.2857142857142,12.621,0.23,5017,42.92,10,0.086,-0.55
2020-10-13,Oklahoma,101493,2564.916,1163.857142857143,29.413,0.143,1119,28.279,7.571428571428571,0.191,0.091
2020-10-13,Oregon,37788,895.931,348.7142857142857,8.268,0.19,605,14.344,3.4285714285714284,0.081,-0.061
2020-10-13,Pennsylvania,179673,1403.477,1345.4285714285713,10.51,0.338,8458,66.068,20,0.156,0.14
2020-10-13,Rhode Island,26960,2544.93,194.85714285714286,18.394,0.309,1139,107.518,2,0.189,0.105
2020-10-13,South Carolina,158883,3085.877,844.7142857142857,16.406,0.108,3576,69.454,15,0.291,-0.059
2020-10-13,South Dakota,29339,3316.419,637.5714285714286,72.07,0.549,288,32.555,5.714285714285714,0.646,0.469
2020-10-13,Tennessee,215423,3154.452,1880.857142857143,27.542,0.266,2768,40.532,24.857142857142858,0.364,-0.13
2020-10-13,Texas,842316,2904.951,4446.428571428572,15.335,0.016,17165,59.198,77.57142857142857,0.268,-0.134
2020-10-13,Utah,87825,2739.431,1196.5714285714287,37.323,0.145,524,16.345,5,0.156,0.077
2020-10-13,Vermont,1886,302.249,9.285714285714286,1.488,-0.089,58,9.295,0,0,0
2020-10-13,Virginia,160805,1883.951,1089,12.758,0.345,3372,39.506,11.571428571428571,0.136,-0.207
2020-10-13,Washington,99311,1304.168,659.5714285714286,8.662,0.253,2311,30.348,7.142857142857143,0.094,0.14
2020-10-13,West Virginia,18555,1035.35,231.28571428571428,12.906,0.3,387,21.594,3.2857142857142856,0.183,0.154
2020-10-13,Wisconsin,164137,2819.044,2893,49.687,0.181,1521,26.123,15.857142857142858,0.272,0.124
2020-10-13,Wyoming,7964,1376.048,170.57142857142858,29.472,0.256,57,9.849,0.5714285714285714,0.099,0.1
2020-10-14,Alabama,167977,3425.875,937,19.11,-0.023,2706,55.189,15,0.306,0.647
2020-10-14,Alaska,11103,1517.747,188.42857142857142,25.758,0.223,60,8.202,0.7142857142857143,0.098,0.2
2020-10-14,Arizona,227660,3127.749,728.8571428571429,10.014,0.26,5772,79.3,5.571428571428571,0.077,-0.465
2020-10-14,Arkansas,95246,3156.136,909.4285714285714,30.135,0.228,1634,54.145,21.714285714285715,0.72,0.325
2020-10-14,California,867094,2194.496,3337.4285714285716,8.447,0.033,16752,42.397,56.285714285714285,0.142,-0.141
2020-10-14,Colorado,81205,1410.118,827.8571428571429,14.376,0.341,2186,37.96,12.714285714285714,0.221,1.233
2020-10-14,Connecticut,61861,1735.092,356.7142857142857,10.005,0.375,4537,127.255,2.142857142857143,0.06,0.048
2020-10-14,Delaware,22465,2307.027,130.71428571428572,13.424,-0.023,660,67.778,1.5714285714285714,0.161,-0.1
2020-10-14,District of Columbia,16132,2285.798,62.142857142857146,8.805,0.169,638,90.4,0.8571428571428571,0.121,0.083
2020-10-14,Florida,741624,3452.989,2703.5714285714284,12.588,0.169,15594,72.605,98.71428571428571,0.46,0.175
2020-10-14,Georgia,342302,3223.965,1647.5714285714287,15.518,-0.606,7298,68.736,29.857142857142858,0.281,-0.081
2020-10-14,Hawaii,13834,977.066,91.14285714285714,6.437,-0.005,182,12.854,2.857142857142857,0.202,-0.206
2020-10-14,Idaho,50534,2827.765,614.4285714285714,34.382,0.167,520,29.098,2.5714285714285716,0.144,-0.375
2020-10-14,Illinois,332124,2620.965,2930,23.122,0.397,9335,73.667,28.142857142857142,0.222,-0.029
2020-10-14,Indiana,141670,2104.358,1585.857142857143,23.556,0.341,3836,56.98,15.571428571428571,0.231,0.137
2020-10-14,Iowa,102905,3261.576,1100,34.865,0.292,1505,47.701,12.285714285714286,0.389,0.368
2020-10-14,Kansas,70665,2425.588,790.5714285714286,27.136,0.325,838,28.764,16.142857142857142,0.554,1.222
2020-10-14,Kentucky,85278,1908.779,944.1428571428571,21.133,0.132,1325,29.657,9.142857142857142,0.205,0.183
2020-10-14,Louisiana,176209,3790.424,512,11.014,-0.306,5695,122.505,13,0.28,-0.02
2020-10-14,Maine,5816,432.67,30.285714285714285,2.253,-0.005,143,10.638,0.14285714285714285,0.011,0
2020-10-14,Maryland,133413,2206.749,607.8571428571429,10.054,0.08,4022,66.527,7,0.116,0.806
2020-10-14,Massachusetts,140992,2045.585,642.8571428571429,9.327,0.028,9647,139.964,12.857142857142858,0.187,-0.102
2020-10-14,Michigan,154409,1546.122,1325.4285714285713,13.272,0.314,7270,72.796,14.142857142857142,0.142,0.128
2020-10-14,Minnesota,115996,2056.801,1327.4285714285713,23.538,0.236,2233,39.595,11.285714285714286,0.2,0.194
2020-10-14,Mississippi,106817,3589.101,653.7142857142857,21.965,0.129,3140,105.505,12.714285714285714,0.427,0.079
2020-10-14,Missouri,154213,2512.665,1850.142857142857,30.145,0.157,2598,42.33,37.714285714285715,0.614,0.473
2020-10-14,Montana,20321,1901.33,589.5714285714286,55.163,0.368,225,21.052,4.571428571428571,0.428,0.95
2020-10-14,Nebraska,54467,2815.693,724.4285714285714,37.45,0.323,536,27.709,2.857142857142857,0.148,-0.1
2020-10-14,Nevada,87527,2841.642,575.2857142857143,18.677,0.178,1694,54.997,7.857142857142857,0.255,0.348
2020-10-14,New Hampshire,9349,687.573,78.42857142857143,5.768,0.028,458,33.684,1.4285714285714286,0.105,0.062
2020-10-14,New Jersey,217812,2452.233,882,9.93,0.349,16191,182.286,5.571428571428571,0.063,0.243
2020-10-14,New Mexico,34290,1635.326,416.85714285714283,19.88,0.505,921,43.923,3.5714285714285716,0.17,0.231
2020-10-14,New York,482671,2481.145,1382.4285714285713,7.106,0.005,32916,169.203,9.428571428571429,0.048,-0.27
2020-10-14,North Carolina,236812,2257.915,1923.2857142857142,18.338,0.091,3882,37.013,23.714285714285715,0.226,0.095
2020-10-14,North Dakota,28952,3799.166,584.4285714285714,76.69,0.357,370,48.552,8.857142857142858,1.162,0.062
2020-10-14,Ohio,173665,1485.7,1563.142857142857,13.373,0.252,5033,43.057,9,0.077,-0.595
2020-10-14,Oklahoma,102615,2593.271,1180.4285714285713,29.832,0.155,1132,28.608,8.142857142857142,0.206,0.255
2020-10-14,Oregon,38175,905.106,361.2857142857143,8.566,0.208,609,14.439,3.4285714285714284,0.081,-0.031
2020-10-14,Pennsylvania,180956,1413.499,1343.7142857142858,10.496,0.268,8481,66.248,19.142857142857142,0.15,0.022
2020-10-14,Rhode Island,27164,2564.187,198.28571428571428,18.717,0.348,1147,108.273,3,0.283,0.474
2020-10-14,South Carolina,159809,3103.862,872,16.936,0.059,3593,69.784,13,0.252,-0.252
2020-10-14,South Dakota,30215,3415.44,615.5714285714286,69.583,0.225,291,32.894,4.714285714285714,0.533,-0.048
2020-10-14,Tennessee,217140,3179.594,1836.2857142857142,26.889,0.176,2801,41.015,26.571428571428573,0.389,0
2020-10-14,Texas,848168,2925.133,4428.857142857143,15.274,-0.064,17276,59.581,75.57142857142857,0.261,-0.178
2020-10-14,Utah,89018,2776.643,1213.7142857142858,37.858,0.137,529,16.501,4.285714285714286,0.134,-0.196
2020-10-14,Vermont,1889,302.73,8.857142857142858,1.419,-0.159,58,9.295,0,0,0
2020-10-14,Virginia,161610,1893.382,1131.2857142857142,13.254,0.46,3381,39.611,11.142857142857142,0.131,-0.167
2020-10-14,Washington,100068,1314.109,652.5714285714286,8.57,0.159,2319,30.453,6.428571428571429,0.084,-0.119
2020-10-14,West Virginia,18818,1050.025,239.85714285714286,13.384,0.299,391,21.817,3.142857142857143,0.175,0.115
2020-10-14,Wisconsin,167441,2875.79,3009.285714285714,51.684,0.224,1549,26.604,17.428571428571427,0.299,0.344
2020-10-14,Wyoming,8177,1412.851,182.57142857142858,31.545,0.341,57,9.849,0.5714285714285714,0.099,0.1
2020-10-15,Alabama,169162,3450.043,1026.7142857142858,20.94,0.153,2756,56.208,17,0.347,0.313
2020-10-15,Alaska,11268,1540.302,192.71428571428572,26.343,0.246,61,8.339,0.7142857142857143,0.098,0.2
2020-10-15,Arizona,228748,3142.697,763,10.483,0.273,5789,79.533,6.571428571428571,0.09,-0.303
2020-10-15,Arkansas,96524,3198.485,911.2857142857143,30.197,0.198,1645,54.51,20.285714285714285,0.672,0.183
2020-10-15,California,870380,2202.812,3285.1428571428573,8.314,-0.004,16839,42.617,59.142857142857146,0.15,-0.05
2020-10-15,Colorado,82443,1431.616,893.8571428571429,15.522,0.401,2187,37.977,11.428571428571429,0.198,0.74
2020-10-15,Connecticut,62028,1739.776,325.7142857142857,9.136,0.136,4540,127.339,1.8571428571428572,0.052,-0.13
2020-10-15,Delaware,22560,2316.783,125.42857142857143,12.881,-0.019,661,67.881,1.4285714285714286,0.147,-0.227
2020-10-15,District of Columbia,16166,2290.616,57.285714285714285,8.117,-0.014,638,90.4,0.5714285714285714,0.081,-0.154
2020-10-15,Florida,744980,3468.615,2710.714285714286,12.621,0.125,15735,73.262,95.42857142857143,0.444,0.07
2020-10-15,Georgia,344093,3240.833,1707.2857142857142,16.08,-0.59,7320,68.943,27.857142857142858,0.262,-0.118
2020-10-15,Hawaii,13922,983.281,89.28571428571429,6.306,-0.019,183,12.925,2.857142857142857,0.202,-0.156
2020-10-15,Idaho,51471,2880.197,660.4285714285714,36.956,0.175,521,29.154,2.4285714285714284,0.136,-0.368
2020-10-15,Illinois,336211,2653.218,3069.4285714285716,24.222,0.376,9392,74.117,31.285714285714285,0.247,0.009
2020-10-15,Indiana,143617,2133.279,1655.2857142857142,24.588,0.352,3864,57.396,17.428571428571427,0.259,0.24
2020-10-15,Iowa,104232,3303.635,1069,33.882,0.194,1516,48.05,11.857142857142858,0.376,0.216
2020-10-15,Kansas,70815,2430.737,788.4285714285714,27.063,0.316,838,28.764,13.857142857142858,0.476,0.486
2020-10-15,Kentucky,86410,1934.116,980,21.935,0.156,1341,30.016,9.857142857142858,0.221,0.407
2020-10-15,Louisiana,176952,3806.407,543.2857142857143,11.687,-0.26,5707,122.763,14,0.301,0.082
2020-10-15,Maine,5836,434.158,28.142857142857142,2.094,-0.051,144,10.713,0.2857142857142857,0.021,0.286
2020-10-15,Maryland,134042,2217.153,589,9.742,0.051,4028,66.626,7,0.116,0.514
2020-10-15,Massachusetts,141579,2054.101,663.2857142857143,9.623,0.142,9672,140.326,15.285714285714286,0.222,0.239
2020-10-15,Michigan,156926,1571.325,1482.5714285714287,14.845,0.386,7304,73.136,15.714285714285714,0.157,0.194
2020-10-15,Minnesota,117159,2077.423,1312,23.264,0.189,2252,39.932,13.142857142857142,0.233,0.523
2020-10-15,Mississippi,108139,3633.521,760,25.536,0.352,3152,105.909,11.142857142857142,0.374,-0.167
2020-10-15,Missouri,156142,2544.095,1915.7142857142858,31.214,0.224,2531,41.239,24.428571428571427,0.398,-0.027
2020-10-15,Montana,21043,1968.884,611,57.168,0.361,230,21.52,4.714285714285714,0.441,0.739
2020-10-15,Nebraska,55428,2865.373,767,39.65,0.385,546,28.226,4,0.207,0.25
2020-10-15,Nevada,88081,2859.628,587.1428571428571,19.062,0.186,1700,55.192,7.142857142857143,0.232,0.056
2020-10-15,New Hampshire,9426,693.236,78.28571428571429,5.758,-0.023,463,34.051,2.142857142857143,0.158,0.571
2020-10-15,New Jersey,218783,2463.165,835.2857142857143,9.404,0.111,16197,182.354,5.142857142857143,0.058,0.049
2020-10-15,New Mexico,34958,1667.184,457.42857142857144,21.815,0.527,922,43.971,3.2857142857142856,0.157,0.25
2020-10-15,New York,484135,2488.67,1329.4285714285713,6.834,-0.076,32935,169.301,10.857142857142858,0.056,-0.153
2020-10-15,North Carolina,239338,2281.999,1942.857142857143,18.524,0.086,3899,37.176,22.142857142857142,0.211,0.08
2020-10-15,North Dakota,29658,3891.809,610,80.046,0.348,375,49.209,8.714285714285714,1.144,0.097
2020-10-15,Ohio,175843,1504.333,1654.4285714285713,14.154,0.294,5038,43.1,7.857142857142857,0.067,-0.642
2020-10-15,Oklahoma,103836,2624.128,1181.7142857142858,29.864,0.15,1143,28.886,8.285714285714286,0.209,0.14
2020-10-15,Oregon,38536,913.665,345,8.18,0.07,613,14.534,2.4285714285714284,0.058,-0.429
2020-10-15,Pennsylvania,182502,1425.575,1361.5714285714287,10.636,0.207,8496,66.365,17.714285714285715,0.138,-0.097
2020-10-15,Rhode Island,27438,2590.052,199,18.785,0.23,1149,108.462,3.142857142857143,0.297,0.706
2020-10-15,South Carolina,161106,3129.053,907.2857142857143,17.622,-0.013,3607,70.056,13.285714285714286,0.258,-0.174
2020-10-15,South Dakota,31012,3505.532,653,73.814,0.382,304,34.364,4.571428571428571,0.517,-0.093
2020-10-15,Tennessee,219355,3212.028,1870,27.383,0.122,2836,41.528,22.857142857142858,0.335,-0.205
2020-10-15,Texas,853977,2945.167,4606.428571428572,15.886,-0.042,17362,59.877,72.71428571428571,0.251,-0.194
2020-10-15,Utah,90488,2822.495,1216.142857142857,37.934,0.081,531,16.563,3.857142857142857,0.12,-0.333
2020-10-15,Vermont,1903,304.973,9.285714285714286,1.488,-0.2,58,9.295,0,0,0
2020-10-15,Virginia,162941,1908.976,1058,12.395,0.087,3388,39.693,8.571428571428571,0.1,-0.374
2020-10-15,Washington,100838,1324.221,658.7142857142857,8.65,0.135,2331,30.611,7.285714285714286,0.096,-0.033
2020-10-15,West Virginia,19082,1064.756,251,14.006,0.349,393,21.929,3.2857142857142856,0.183,0.304
2020-10-15,Wisconsin,171480,2945.16,3123.8571428571427,53.652,0.254,1568,26.93,18.857142857142858,0.324,0.635
2020-10-15,Wyoming,8375,1447.062,183.28571428571428,31.669,0.27,57,9.849,0.42857142857142855,0.074,0.25
2020-10-16,Alabama,170374,3474.762,987,20.13,0.021,2786,56.82,19,0.388,0.273
2020-10-16,Alaska,11496,1571.469,199.57142857142858,27.281,0.229,62,8.475,0.8571428571428571,0.117,0.3
2020-10-16,Arizona,229508,3153.138,772.4285714285714,10.612,0.25,5806,79.767,8.571428571428571,0.118,0.117
2020-10-16,Arkansas,97539,3232.118,889.5714285714286,29.477,0.125,1665,55.173,19.285714285714285,0.639,-0.027
2020-10-16,California,874101,2212.229,3267.5714285714284,8.27,0,16901,42.774,57,0.144,-0.067
2020-10-16,Colorado,83712,1453.652,949.1428571428571,16.482,0.439,2196,38.133,11.571428571428571,0.201,0.66
2020-10-16,Connecticut,62830,1762.27,398.85714285714283,11.187,0.601,4542,127.395,1.7142857142857142,0.048,-0.208
2020-10-16,Delaware,22724,2333.625,128.14285714285714,13.16,0.008,662,67.984,1.5714285714285714,0.161,0.125
2020-10-16,District of Columbia,16255,2303.227,58.857142857142854,8.34,-0.019,641,90.825,1,0.142,0.167
2020-10-16,Florida,748429,3484.673,2788,12.981,0.14,15829,73.7,92,0.428,0.019
2020-10-16,Georgia,345879,3257.655,1706.4285714285713,16.072,-0.595,7382,69.527,29.142857142857142,0.274,-0.121
2020-10-16,Hawaii,14007,989.284,78,5.509,-0.225,184,12.996,2.7142857142857144,0.192,-0.161
2020-10-16,Idaho,52234,2922.893,651.4285714285714,36.452,0.1,529,29.602,3.2857142857142856,0.184,-0.143
2020-10-16,Illinois,341219,2692.738,3388.285714285714,26.739,0.486,9447,74.551,34.285714285714285,0.271,0.193
2020-10-16,Indiana,145915,2167.413,1721.5714285714287,25.572,0.353,3887,57.737,18,0.267,0.188
2020-10-16,Iowa,105746,3351.621,1103.2857142857142,34.969,0.181,1524,48.303,10,0.317,-0.083
2020-10-16,Kansas,72509,2488.884,774.7142857142857,26.592,0.163,859,29.485,13.428571428571429,0.461,0.384
2020-10-16,Kentucky,87764,1964.423,1018.7142857142857,22.802,0.175,1349,30.195,9.428571428571429,0.211,0.259
2020-10-16,Louisiana,177726,3823.056,617.1428571428571,13.275,-0.057,5727,123.193,13.142857142857142,0.283,0.021
2020-10-16,Maine,5865,436.315,28.428571428571427,2.115,0.005,145,10.787,0.2857142857142857,0.021,0.125
2020-10-16,Maryland,134822,2230.055,595.7142857142857,9.854,0.058,4032,66.692,6,0.099,0.043
2020-10-16,Massachusetts,142346,2065.229,663.5714285714286,9.627,0.141,9702,140.762,17.857142857142858,0.259,0.404
2020-10-16,Michigan,159144,1593.534,1609.142857142857,16.113,0.439,7320,73.296,16.857142857142858,0.169,0.263
2020-10-16,Minnesota,119449,2118.028,1440.5714285714287,25.544,0.269,2265,40.162,13,0.231,0.42
2020-10-16,Mississippi,109255,3671.019,796.2857142857143,26.756,0.351,3160,106.177,11.428571428571429,0.384,-0.011
2020-10-16,Missouri,158764,2586.816,1961.4285714285713,31.958,0.214,2550,41.548,12.428571428571429,0.203,-0.643
2020-10-16,Montana,21674,2027.923,599.4285714285714,56.085,0.221,235,21.988,4.142857142857143,0.388,0.333
2020-10-16,Nebraska,56724,2932.37,936.5714285714286,48.416,1.052,556,28.743,4.857142857142857,0.251,0.323
2020-10-16,Nevada,88832,2884.01,578.1428571428571,18.77,0.156,1707,55.419,7,0.227,0.037
2020-10-16,New Hampshire,9514,699.708,77.71428571428571,5.716,0.244,465,34.198,2.142857142857143,0.158,0.467
2020-10-16,New Jersey,219593,2472.284,827.4285714285714,9.316,0.075,16202,182.41,5.428571428571429,0.061,0.125
2020-10-16,New Mexico,35770,1705.909,504.14285714285717,24.043,0.573,928,44.257,3.7142857142857144,0.177,0.5
2020-10-16,New York,485838,2497.425,1345.142857142857,6.915,-0.065,32944,169.347,11,0.057,-0.012
2020-10-16,North Carolina,242032,2307.686,2039.4285714285713,19.445,0.122,3938,37.547,24.285714285714285,0.232,0.204
2020-10-16,North Dakota,30522,4005.186,639.7142857142857,83.945,0.337,393,51.571,9.714285714285714,1.275,0.154
2020-10-16,Ohio,177991,1522.709,1698.4285714285713,14.53,0.279,5054,43.237,8.571428571428571,0.073,-0.302
2020-10-16,Oklahoma,105308,2661.329,1174.2857142857142,29.676,0.092,1154,29.164,9,0.227,0.296
2020-10-16,Oregon,38947,923.41,344.14285714285717,8.159,0.022,620,14.7,2.857142857142857,0.068,-0.341
2020-10-16,Pennsylvania,184185,1438.722,1404.7142857142858,10.973,0.216,8524,66.583,19.571428571428573,0.153,0.029
2020-10-16,Rhode Island,27691,2613.934,199.57142857142858,18.839,0.146,1152,108.745,3.142857142857143,0.297,0.526
2020-10-16,South Carolina,162253,3151.331,939.5714285714286,18.249,0.013,3615,70.212,12.142857142857142,0.236,-0.281
2020-10-16,South Dakota,31805,3595.171,655.7142857142857,74.121,0.242,307,34.703,4.285714285714286,0.484,-0.213
2020-10-16,Tennessee,220099,3222.923,1753.7142857142858,25.68,0.011,2847,41.689,20.714285714285715,0.303,-0.309
2020-10-16,Texas,859567,2964.445,4760.857142857143,16.419,0.032,17454,60.195,71.28571428571429,0.246,-0.227
2020-10-16,Utah,91966,2868.597,1237,38.584,0.065,539,16.812,4.428571428571429,0.138,-0.073
2020-10-16,Vermont,1915,306.896,9.857142857142858,1.58,-0.106,58,9.295,0,0,0
2020-10-16,Virginia,164124,1922.836,1067.857142857143,12.511,0.074,3408,39.927,9.142857142857142,0.107,-0.297
2020-10-16,Washington,101533,1333.348,670.8571428571429,8.81,0.142,2338,30.703,7.142857142857143,0.094,0.018
2020-10-16,West Virginia,19580,1092.544,267.57142857142856,14.93,0.336,396,22.096,2.857142857142857,0.159,-0.036
2020-10-16,Wisconsin,175652,3016.814,3260.1428571428573,55.993,0.279,1588,27.274,19.285714285714285,0.331,0.479
2020-10-16,Wyoming,8665,1497.169,190,32.829,0.185,57,9.849,0.42857142857142855,0.074,0.25
2020-10-17,Alabama,171662,3501.03,1019.4285714285714,20.791,0.161,2788,56.861,17.714285714285715,0.361,0.159
2020-10-17,Alaska,11710,1600.722,194.28571428571428,26.558,0.097,63,8.612,1,0.137,0.556
2020-10-17,Arizona,230412,3165.558,775.2857142857143,10.651,0.184,5824,80.014,9.285714285714286,0.128,0.18
2020-10-17,Arkansas,98422,3261.378,886,29.359,0.089,1684,55.802,18.857142857142858,0.625,-0.086
2020-10-17,California,876257,2217.686,3136.4285714285716,7.938,-0.037,16940,42.873,53.142857142857146,0.134,-0.163
2020-10-17,Colorado,84804,1472.615,965.2857142857143,16.762,0.32,2199,38.185,11.142857142857142,0.193,0.491
2020-10-17,Connecticut,62830,1762.27,398.85714285714283,11.187,0.601,4542,127.395,1.7142857142857142,0.048,-0.208
2020-10-17,Delaware,22942,2356.012,134.85714285714286,13.849,0.081,664,68.189,1.5714285714285714,0.161,0.2
2020-10-17,District of Columbia,16334,2314.421,59.42857142857143,8.421,-0.064,641,90.825,0.7142857142857143,0.101,-0.143
2020-10-17,Florida,752473,3503.502,3365.714285714286,15.671,0.644,15916,74.105,104.42857142857143,0.486,0.306
2020-10-17,Georgia,347468,3272.621,1731,16.303,-0.588,7429,69.97,29.428571428571427,0.277,-0.174
2020-10-17,Hawaii,14101,995.923,81.28571428571429,5.741,-0.117,185,13.066,2.5714285714285716,0.182,0.136
2020-10-17,Idaho,52582,2942.366,665,37.212,0.102,532,29.769,3.4285714285714284,0.192,-0.114
2020-10-17,Illinois,344787,2720.895,3500.5714285714284,27.625,0.487,9474,74.764,34.142857142857146,0.269,0.177
2020-10-17,Indiana,148400,2204.325,1801.5714285714287,26.76,0.345,3918,58.198,19.428571428571427,0.289,0.192
2020-10-17,Iowa,106698,3381.795,1085.5714285714287,34.407,0.118,1528,48.43,9.714285714285714,0.308,-0.128
2020-10-17,Kansas,72616,2492.557,774.7142857142857,26.592,0.142,859,29.485,13,0.446,0.273
2020-10-17,Kentucky,88823,1988.127,1027.5714285714287,23,0.188,1363,30.508,10,0.224,0.262
2020-10-17,Louisiana,177726,3823.056,617.1428571428571,13.275,-0.057,5727,123.193,13.142857142857142,0.283,0.021
2020-10-17,Maine,5913,439.886,31,2.306,0.032,146,10.861,0.42857142857142855,0.032,0.25
2020-10-17,Maryland,135463,2240.658,613.4285714285714,10.147,0.08,4036,66.758,5.857142857142857,0.097,0.067
2020-10-17,Massachusetts,142930,2073.702,655.7142857142857,9.513,0.137,9723,141.066,19.428571428571427,0.282,0.644
2020-10-17,Michigan,159259,1594.686,1407.5714285714287,14.094,0.206,7323,73.326,14.571428571428571,0.146,0.058
2020-10-17,Minnesota,121143,2148.066,1466,25.995,0.276,2270,40.251,12.285714285714286,0.218,0.431
2020-10-17,Mississippi,110006,3696.253,766.8571428571429,25.767,0.2,3171,106.547,10.714285714285714,0.36,-0.109
2020-10-17,Missouri,160654,2617.611,1779.2857142857142,28.991,-0.069,2645,43.096,23.142857142857142,0.377,-0.374
2020-10-17,Montana,22284,2084.998,595.1428571428571,55.684,0.148,240,22.456,4.428571428571429,0.414,0.267
2020-10-17,Nebraska,57334,2963.904,778.1428571428571,40.226,0.214,557,28.794,4.571428571428571,0.236,0.345
2020-10-17,Nevada,89848,2916.995,626.4285714285714,20.338,0.206,1709,55.484,7.142857142857143,0.232,0.326
2020-10-17,New Hampshire,9625,707.871,76.14285714285714,5.6,0.076,466,34.272,1.5714285714285714,0.116,-0.1
2020-10-17,New Jersey,220527,2482.8,837.4285714285714,9.428,0.105,16204,182.432,4.714285714285714,0.053,-0.07
2020-10-17,New Mexico,36343,1733.236,517.2857142857143,24.67,0.491,929,44.305,3.142857142857143,0.15,0.208
2020-10-17,New York,487626,2506.616,1393.7142857142858,7.164,-0.003,32959,169.424,12,0.062,0.034
2020-10-17,North Carolina,244020,2326.64,2008.7142857142858,19.152,0.089,3955,37.709,24.142857142857142,0.23,0.205
2020-10-17,North Dakota,31266,4102.816,662,86.87,0.325,404,53.014,9.142857142857142,1.2,-0.027
2020-10-17,Ohio,180225,1541.821,1823.857142857143,15.603,0.345,5067,43.348,10,0.086,-0.025
2020-10-17,Oklahoma,106503,2691.528,1126,28.456,0.001,1168,29.518,10.428571428571429,0.264,0.569
2020-10-17,Oregon,39316,932.159,341.57142857142856,8.098,-0.009,622,14.747,3.142857142857143,0.075,-0.171
2020-10-17,Pennsylvania,185670,1450.322,1409.4285714285713,11.009,0.035,8535,66.669,16.285714285714285,0.127,-0.229
2020-10-17,Rhode Island,27691,2613.934,199.57142857142858,18.839,0.146,1152,108.745,3.142857142857143,0.297,0.526
2020-10-17,South Carolina,163214,3169.995,941.8571428571429,18.293,0.15,3637,70.639,12.285714285714286,0.239,-0.198
